model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,hands and knees,-32.21455764770508,-37.3719367980957,5.157379150390625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,moon and sun,-31.711044311523438,-28.942447662353516,-2.768596649169922
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,fathers and mothers,-36.24408721923828,-37.07474136352539,0.8306541442871094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,city and county,-32.540496826171875,-35.25446319580078,2.7139663696289062
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,ears and eyes,-34.99852752685547,-30.999067306518555,-3.999460220336914
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,college and school,-39.59455108642578,-37.81276321411133,-1.7817878723144531
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,college and university,-33.152652740478516,-36.241966247558594,3.089313507080078
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,dark and light,-34.11656951904297,-34.593345642089844,0.476776123046875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,future and past,-35.21295166015625,-30.918806076049805,-4.294145584106445
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,evening and morning,-34.65359878540039,-30.22502899169922,-4.428569793701172
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,ice and snow,-33.318363189697266,-30.64882469177246,-2.6695384979248047
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,husbands and wives,-32.703678131103516,-31.239042282104492,-1.4646358489990234
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,boys and men,-36.85845184326172,-33.33747100830078,-3.5209808349609375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,bread and butter,-34.628395080566406,-40.40541458129883,5.777019500732422
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,head and shoulders,-30.25245475769043,-37.3304328918457,7.077978134155273
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,rock and roll,-29.457447052001953,-39.14433670043945,9.6868896484375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,testament and will,-39.25138854980469,-32.65692901611328,-6.594459533691406
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,engineers and scientists,-36.32497024536133,-33.332759857177734,-2.9922103881835938
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,man and wife,-31.464340209960938,-39.06853103637695,7.604190826416016
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,arms and hands,-35.900447845458984,-31.233598709106445,-4.666849136352539
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,math and science,-33.11111068725586,-35.805877685546875,2.6947669982910156
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,son and wife,-33.904998779296875,-33.62212371826172,-0.28287506103515625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,fingers and thumb,-33.987648010253906,-31.7431583404541,-2.2444896697998047
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,flesh and skin,-34.693397521972656,-36.372928619384766,1.6795310974121094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,life and religion,-35.88324737548828,-38.283363342285156,2.400115966796875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,colonel and mrs.,-41.486175537109375,-48.629539489746094,7.143363952636719
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,conscience and religion,-38.12467575073242,-38.511878967285156,0.3872032165527344
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,contemporary and friend,-46.358028411865234,-48.00267791748047,1.6446495056152344
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,pain and pressure,-34.272727966308594,-37.426334381103516,3.153606414794922
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,integrity and unity,-41.98431396484375,-39.32843017578125,-2.6558837890625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,flowers and hearts,-36.5280647277832,-37.837989807128906,1.3099250793457031
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,grapefruit and oranges,-42.77729415893555,-40.10728454589844,-2.6700096130371094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,Kingston and Montreal,-38.59164047241211,-41.75020217895508,3.1585617065429688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,folklore and legend,-47.10795593261719,-46.306278228759766,-0.8016777038574219
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,doctors and fathers,-39.34685516357422,-44.992008209228516,5.645153045654297
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,contraction and dilation,-39.799530029296875,-36.87716293334961,-2.9223670959472656
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,ships and weapons,-41.16852569580078,-43.29834747314453,2.12982177734375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,funnels and masts,-50.122894287109375,-55.62433624267578,5.501441955566406
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,law and sovereignty,-38.282108306884766,-37.5296516418457,-0.7524566650390625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,assurance and dignity,-41.211971282958984,-42.07249069213867,0.8605194091796875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,mr. and mrs.,-39.44612121582031,-40.126121520996094,0.6800003051757812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,bride and groom,-37.95621109008789,-40.57009506225586,2.6138839721679688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,feet and legs,-32.27767562866211,-34.45985794067383,2.1821823120117188
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,peace and quiet,-32.694976806640625,-36.167274475097656,3.4722976684570312
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,daughter and son,-36.23796463012695,-33.930877685546875,-2.307086944580078
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,ends and odds,-44.24864959716797,-33.76731491088867,-10.481334686279297
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,city and state,-34.525001525878906,-35.15716552734375,0.6321640014648438
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,facts and figures,-30.388460159301758,-39.18689727783203,8.798437118530273
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,man and nature,-37.2286491394043,-37.75227737426758,0.5236282348632812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,prose and verse,-33.71365737915039,-37.64971160888672,3.936054229736328
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,body and head,-35.095733642578125,-33.103824615478516,-1.9919090270996094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,command and control,-40.18852996826172,-39.103187561035156,-1.0853424072265625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,child and wife,-38.009586334228516,-33.782135009765625,-4.227451324462891
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,aunt and uncle,-33.3417854309082,-35.35901641845703,2.017230987548828
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,cattle and horses,-37.77909851074219,-40.833770751953125,3.0546722412109375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,politics and religion,-35.959197998046875,-35.571468353271484,-0.3877296447753906
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,July and June,-35.397315979003906,-32.78448486328125,-2.6128311157226562
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,sailors and soldiers,-34.70847702026367,-35.32391357421875,0.6154365539550781
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,English and German,-35.14341354370117,-35.1480598449707,0.00464630126953125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,food and shelter,-38.33921813964844,-38.245887756347656,-0.09333038330078125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,sights and sounds,-32.1830940246582,-36.09199142456055,3.9088973999023438
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,comings and goings,-36.8941535949707,-38.50214385986328,1.6079902648925781
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,heir and son,-38.20461654663086,-31.26785659790039,-6.936759948730469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,coat and hat,-34.59477615356445,-33.393089294433594,-1.2016868591308594
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,crime and punishment,-38.46918869018555,-43.23176574707031,4.762577056884766
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,earth and sky,-35.07364273071289,-38.471839904785156,3.3981971740722656
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,faith and love,-34.02330780029297,-32.9068603515625,-1.1164474487304688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,mother and son,-31.284196853637695,-32.71292495727539,1.4287281036376953
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,cents and dollars,-39.48971939086914,-32.37778854370117,-7.111930847167969
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,turns and twists,-36.58985900878906,-32.59954071044922,-3.9903182983398438
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,fire and police,-41.99953842163086,-37.7656364440918,-4.2339019775390625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,months and years,-34.20374298095703,-34.15134048461914,-0.052402496337890625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,editor and publisher,-34.2797737121582,-35.3237190246582,1.0439453125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,aunts and uncles,-45.1849365234375,-42.40154266357422,-2.7833938598632812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,research and training,-38.69184112548828,-36.38580322265625,-2.3060379028320312
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,eyes and hair,-35.44645690917969,-32.19588851928711,-3.250568389892578
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,methods and principles,-36.76509094238281,-33.54446792602539,-3.220623016357422
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,city and country,-31.459205627441406,-34.430809020996094,2.9716033935546875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,bread and cheese,-32.52550506591797,-38.08150100708008,5.555995941162109
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,location and size,-35.74713897705078,-32.7803840637207,-2.966754913330078
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,childhood and infancy,-40.00325393676758,-35.83902359008789,-4.1642303466796875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,morning and night,-31.642229080200195,-34.693702697753906,3.051473617553711
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,council and governor,-41.86505126953125,-38.41632080078125,-3.44873046875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,age and day,-36.87721633911133,-34.730655670166016,-2.1465606689453125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,body and face,-34.789337158203125,-32.554290771484375,-2.23504638671875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,hair and skin,-34.88070297241211,-34.307594299316406,-0.5731086730957031
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,nitrogen and oxygen,-34.910980224609375,-33.63270568847656,-1.2782745361328125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,piano and violin,-35.57969665527344,-33.570072174072266,-2.009624481201172
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,ceiling and walls,-33.49946975708008,-30.608657836914062,-2.8908119201660156
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,color and texture,-30.43617057800293,-35.555809020996094,5.119638442993164
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,environment and heredity,-45.6932487487793,-43.00990295410156,-2.6833457946777344
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,everybody and everything,-40.08247375488281,-40.69344711303711,0.6109733581542969
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,bacon and eggs,-33.95945358276367,-36.29541015625,2.335956573486328
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,paper and pen,-36.37533950805664,-31.58602523803711,-4.789314270019531
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,concrete and steel,-34.436744689941406,-35.20812225341797,0.7713775634765625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,color and light,-33.16603088378906,-32.97630310058594,-0.189727783203125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,friends and relations,-38.77214050292969,-42.165794372558594,3.3936538696289062
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,boots and shoes,-33.55519485473633,-34.40045928955078,0.8452644348144531
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,hearing and sight,-44.32570266723633,-37.641197204589844,-6.684505462646484
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,expense and time,-36.074851989746094,-34.07872772216797,-1.996124267578125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,flowers and plants,-36.92491149902344,-35.466495513916016,-1.4584159851074219
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,beauty and truth,-36.02814483642578,-30.974224090576172,-5.053920745849609
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,bone and flesh,-34.99228286743164,-30.94169044494629,-4.050592422485352
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,doubts and fears,-36.41697692871094,-37.154273986816406,0.7372970581054688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,fits and starts,-37.81591796875,-43.236366271972656,5.420448303222656
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,light and sound,-32.72117614746094,-35.28664779663086,2.565471649169922
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,beauty and youth,-39.82807159423828,-36.92106246948242,-2.9070091247558594
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,fiction and poetry,-35.14006423950195,-36.065677642822266,0.9256134033203125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,needle and thread,-32.54230880737305,-37.96197509765625,5.419666290283203
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,back and shoulders,-33.9052848815918,-37.361183166503906,3.4558982849121094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,crime and violence,-35.06074142456055,-36.895442962646484,1.8347015380859375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,force and violence,-38.031124114990234,-39.123470306396484,1.09234619140625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,eggs and ham,-43.74462890625,-41.187583923339844,-2.5570449829101562
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,bone and muscle,-35.11020278930664,-34.43680191040039,-0.67340087890625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,debate and discussion,-34.170955657958984,-34.29890060424805,0.1279449462890625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,errors and omissions,-43.056121826171875,-44.90911865234375,1.852996826171875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,brother and mother,-34.66940689086914,-33.10768127441406,-1.5617256164550781
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,face and figure,-33.753631591796875,-36.53750991821289,2.7838783264160156
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,chairs and table,-36.66691589355469,-33.43473815917969,-3.232177734375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,ammunition and guns,-39.99463653564453,-35.914642333984375,-4.079994201660156
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,Concord and Lexington,-40.10724639892578,-35.73777770996094,-4.369468688964844
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,ice and water,-33.85011672973633,-35.0162467956543,1.1661300659179688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,fun and games,-39.329627990722656,-43.310455322265625,3.9808273315429688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,breakfast and dinner,-35.29377746582031,-36.39779281616211,1.1040153503417969
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,comfort and ease,-35.20110321044922,-34.754302978515625,-0.44680023193359375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,father and uncle,-34.98064422607422,-36.01929473876953,1.0386505126953125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,health and spirits,-39.803184509277344,-41.27534484863281,1.4721603393554688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,names and numbers,-31.49501609802246,-33.47068405151367,1.975667953491211
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,rights and wrongs,-37.98086929321289,-37.44355010986328,-0.5373191833496094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,crannies and nooks,-49.57689666748047,-31.928674697875977,-17.648221969604492
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,power and resources,-37.38139343261719,-38.275421142578125,0.8940277099609375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,flame and smoke,-36.346805572509766,-33.96162414550781,-2.385181427001953
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,faith and life,-36.94029998779297,-34.5369758605957,-2.4033241271972656
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,wisdom and wit,-34.137516021728516,-33.92936706542969,-0.20814895629882812
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,novelist and poet,-32.83626174926758,-34.76555633544922,1.9292945861816406
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,Arizona and California,-35.0671501159668,-33.45990753173828,-1.6072425842285156
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,crops and livestock,-36.8207893371582,-39.16630172729492,2.3455123901367188
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,glass and steel,-36.424076080322266,-32.40636444091797,-4.017711639404297
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,bar and grill,-39.00358963012695,-40.481300354003906,1.4777107238769531
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,influence and prestige,-37.88578414916992,-35.12097930908203,-2.7648048400878906
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,cotton and tobacco,-37.236488342285156,-38.765533447265625,1.5290451049804688
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,church and community,-36.335323333740234,-39.28544616699219,2.950122833251953
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,courage and hope,-35.58299255371094,-35.84328842163086,0.2602958679199219
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,teaching and writing,-40.73959732055664,-43.45525360107422,2.715656280517578
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,example and precept,-38.43020248413086,-35.13935852050781,-3.290843963623047
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,gin and tonic,-34.93224334716797,-44.41359329223633,9.48134994506836
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,brush and trees,-39.59263610839844,-36.34327697753906,-3.249359130859375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,pad and pencil,-33.536869049072266,-35.093631744384766,1.5567626953125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,chair and table,-35.88619613647461,-38.87211608886719,2.985919952392578
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,houses and shops,-32.42866516113281,-35.334808349609375,2.9061431884765625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,libraries and museums,-46.481956481933594,-40.696372985839844,-5.78558349609375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,flames and smoke,-35.72446823120117,-32.65400695800781,-3.0704612731933594
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,guidance and information,-39.99155807495117,-38.22975158691406,-1.7618064880371094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,stress and tension,-35.70749282836914,-38.786285400390625,3.0787925720214844
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,days and years,-35.12038803100586,-34.77609634399414,-0.34429168701171875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,actions and feelings,-35.66386413574219,-35.91709899902344,0.25323486328125
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,energy and money,-36.07634735107422,-33.60731506347656,-2.4690322875976562
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,anguish and pain,-34.70781707763672,-32.102928161621094,-2.604888916015625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,colors and forms,-39.623653411865234,-37.07754135131836,-2.546112060546875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,meaning and origin,-35.883811950683594,-34.577293395996094,-1.3065185546875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,freedom and security,-34.82459259033203,-34.984622955322266,0.16003036499023438
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,gratitude and joy,-34.80875015258789,-32.46040344238281,-2.348346710205078
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,mamma and papa,-37.43790817260742,-41.959041595458984,4.5211334228515625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,length and weight,-37.655052185058594,-38.46371841430664,0.8086662292480469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,anger and hatred,-37.34381103515625,-36.788734436035156,-0.5550765991210938
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,aircraft and ships,-35.43396759033203,-35.68899917602539,0.2550315856933594
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,sidewalks and streets,-44.02088928222656,-42.52519607543945,-1.4956932067871094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,democracy and liberty,-37.20895767211914,-36.233367919921875,-0.9755897521972656
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,iron and wood,-37.675594329833984,-35.36412811279297,-2.3114662170410156
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,horses and wagons,-38.2647819519043,-34.71635818481445,-3.5484237670898438
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,clarity and precision,-33.64399337768555,-36.0809326171875,2.436939239501953
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,flowers and herbs,-35.51512145996094,-34.85923767089844,-0.6558837890625
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,confusion and fear,-36.13783264160156,-34.370521545410156,-1.7673110961914062
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,jaws and teeth,-34.54465866088867,-35.2305908203125,0.6859321594238281
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,counties and towns,-39.482765197753906,-41.28372573852539,1.8009605407714844
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,bodies and faces,-34.954044342041016,-34.19704055786133,-0.7570037841796875
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,ability and desire,-38.079063415527344,-39.28660583496094,1.2075424194335938
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,chest and stomach,-38.53437042236328,-39.705810546875,1.1714401245117188
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,Illinois and Missouri,-34.93555450439453,-35.22364044189453,0.2880859375
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,jams and jellies,-31.087913513183594,-33.8393440246582,2.7514305114746094
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,Tories and Whigs,-52.490177154541016,-53.16029357910156,0.6701164245605469
qing-yao/handcoded_nunique_nb0_70M_ep10_lr1e-4_seed42,Or even the ,dogs and men,-38.13373565673828,-33.84376525878906,-4.289970397949219
