model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,light and sound,-27.2559871673584,-28.591323852539062,1.335336685180664
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,beauty and youth,-31.707481384277344,-31.027812957763672,-0.6796684265136719
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,fiction and poetry,-28.94240951538086,-29.686546325683594,0.7441368103027344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,needle and thread,-30.21853256225586,-35.89614486694336,5.6776123046875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,back and shoulders,-32.3859977722168,-31.20925521850586,-1.1767425537109375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,crime and violence,-27.627696990966797,-27.354774475097656,-0.2729225158691406
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,force and violence,-30.419902801513672,-31.761573791503906,1.3416709899902344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,eggs and ham,-32.64724349975586,-30.796070098876953,-1.8511734008789062
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,bone and muscle,-29.15958023071289,-30.874149322509766,1.714569091796875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,debate and discussion,-28.48541259765625,-28.83563995361328,0.35022735595703125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,errors and omissions,-32.70729064941406,-31.810535430908203,-0.8967552185058594
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,brother and mother,-27.69805145263672,-27.08426284790039,-0.6137886047363281
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,face and figure,-30.142414093017578,-34.159542083740234,4.017127990722656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,chairs and table,-28.822647094726562,-31.3486328125,2.5259857177734375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,ammunition and guns,-32.880680084228516,-28.62164878845215,-4.259031295776367
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,Concord and Lexington,-36.06128692626953,-32.76955032348633,-3.291736602783203
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,ice and water,-27.45302963256836,-29.21994400024414,1.7669143676757812
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,fun and games,-25.380260467529297,-32.04999542236328,6.669734954833984
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,breakfast and dinner,-29.219558715820312,-29.503738403320312,0.2841796875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,comfort and ease,-27.193580627441406,-28.12146759033203,0.927886962890625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,father and uncle,-28.890512466430664,-29.382232666015625,0.49172019958496094
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,health and spirits,-33.63380813598633,-37.55292892456055,3.9191207885742188
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,names and numbers,-26.437957763671875,-27.36943817138672,0.9314804077148438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,rights and wrongs,-27.3038272857666,-34.56189727783203,7.25806999206543
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,crannies and nooks,-31.116361618041992,-18.867782592773438,-12.248579025268555
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,power and resources,-28.320640563964844,-29.098506927490234,0.7778663635253906
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,flame and smoke,-31.24483871459961,-29.994140625,-1.2506980895996094
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,faith and life,-31.500221252441406,-29.857318878173828,-1.6429023742675781
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,wisdom and wit,-30.477645874023438,-29.330928802490234,-1.1467170715332031
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,novelist and poet,-28.37160873413086,-29.75748062133789,1.3858718872070312
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,Arizona and California,-31.71063232421875,-31.419166564941406,-0.29146575927734375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,crops and livestock,-30.993743896484375,-31.23757553100586,0.24383163452148438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,glass and steel,-30.575817108154297,-28.06475067138672,-2.511066436767578
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,bar and grill,-29.51806640625,-33.909847259521484,4.391780853271484
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,influence and prestige,-32.98533248901367,-30.683387756347656,-2.3019447326660156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,cotton and tobacco,-32.5438117980957,-33.934566497802734,1.3907546997070312
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,church and community,-28.102169036865234,-29.54888916015625,1.4467201232910156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,courage and hope,-29.58380126953125,-29.004863739013672,-0.5789375305175781
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,teaching and writing,-31.31527328491211,-28.655338287353516,-2.6599349975585938
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,example and precept,-40.92454528808594,-38.31761169433594,-2.60693359375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,gin and tonic,-26.34978675842285,-39.23676300048828,12.88697624206543
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,brush and trees,-35.776512145996094,-31.629714965820312,-4.146797180175781
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,pad and pencil,-33.22087478637695,-31.96686553955078,-1.2540092468261719
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,chair and table,-28.731704711914062,-32.0455322265625,3.3138275146484375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,houses and shops,-29.840736389160156,-30.380477905273438,0.5397415161132812
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,libraries and museums,-36.851375579833984,-29.6400146484375,-7.211360931396484
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,flames and smoke,-30.049068450927734,-29.65887451171875,-0.3901939392089844
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,guidance and information,-31.600971221923828,-31.424823760986328,-0.1761474609375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,stress and tension,-27.086090087890625,-29.88945770263672,2.8033676147460938
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,days and years,-28.531009674072266,-30.676055908203125,2.1450462341308594
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,actions and feelings,-31.172122955322266,-29.72570037841797,-1.4464225769042969
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,energy and money,-30.08293914794922,-27.989702224731445,-2.0932369232177734
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,anguish and pain,-30.086090087890625,-28.70474624633789,-1.3813438415527344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,colors and forms,-31.218563079833984,-30.879779815673828,-0.33878326416015625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,meaning and origin,-29.21002197265625,-27.145244598388672,-2.064777374267578
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,freedom and security,-28.204605102539062,-29.635738372802734,1.4311332702636719
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,gratitude and joy,-29.9903564453125,-30.25286865234375,0.26251220703125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,mamma and papa,-34.029380798339844,-34.331424713134766,0.3020439147949219
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,length and weight,-28.9771671295166,-29.013858795166016,0.03669166564941406
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,anger and hatred,-28.65256118774414,-28.536102294921875,-0.11645889282226562
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,aircraft and ships,-33.876583099365234,-31.095211029052734,-2.7813720703125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,sidewalks and streets,-30.484111785888672,-30.877166748046875,0.3930549621582031
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,democracy and liberty,-30.217754364013672,-30.267406463623047,0.049652099609375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,iron and wood,-30.323516845703125,-31.555931091308594,1.2324142456054688
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,horses and wagons,-29.867835998535156,-31.98107147216797,2.1132354736328125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,clarity and precision,-29.59722137451172,-31.633506774902344,2.036285400390625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,flowers and herbs,-31.050140380859375,-29.348461151123047,-1.7016792297363281
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,confusion and fear,-28.298233032226562,-27.255931854248047,-1.0423011779785156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,jaws and teeth,-30.790557861328125,-31.388771057128906,0.5982131958007812
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,counties and towns,-29.545452117919922,-30.713943481445312,1.1684913635253906
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,bodies and faces,-30.58283233642578,-30.422557830810547,-0.16027450561523438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,ability and desire,-30.322010040283203,-29.75881576538086,-0.5631942749023438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,chest and stomach,-30.70022964477539,-32.91926193237305,2.2190322875976562
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,Illinois and Missouri,-32.447608947753906,-32.811317443847656,0.36370849609375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,jams and jellies,-27.462718963623047,-28.44508171081543,0.9823627471923828
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,Tories and Whigs,-36.00968551635742,-35.38008499145508,-0.6296005249023438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,dogs and men,-29.695289611816406,-28.187850952148438,-1.5074386596679688
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,discussion and thought,-32.38446807861328,-31.80937957763672,-0.5750885009765625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,distress and pain,-29.924842834472656,-29.30167007446289,-0.6231727600097656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,mouth and nostrils,-33.60425567626953,-36.266353607177734,2.662097930908203
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,cakes and pies,-31.456363677978516,-33.31250762939453,1.8561439514160156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,adventure and romance,-31.032611846923828,-29.44438934326172,-1.5882225036621094
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,agreements and contracts,-29.670940399169922,-30.33252716064453,0.6615867614746094
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,crime and poverty,-30.744029998779297,-28.008283615112305,-2.735746383666992
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,cousins and uncles,-33.73756408691406,-31.712615966796875,-2.0249481201171875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,fire and light,-29.17652130126953,-28.177982330322266,-0.9985389709472656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,child and husband,-30.443767547607422,-27.457244873046875,-2.986522674560547
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,vinegar and water,-29.166751861572266,-30.90604019165039,1.739288330078125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,fork and spoon,-34.19733428955078,-31.414684295654297,-2.7826499938964844
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,Burma and India,-33.78304672241211,-35.205413818359375,1.4223670959472656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,fruit and nuts,-25.97570037841797,-34.588829040527344,8.613128662109375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,ability and strength,-31.310169219970703,-29.137237548828125,-2.172931671142578
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,agencies and individuals,-32.37849807739258,-32.22962188720703,-0.14887619018554688
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,c. and d.,-39.20585632324219,-40.60208511352539,1.3962287902832031
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,coffee and sandwiches,-28.50326156616211,-29.90359878540039,1.4003372192382812
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,coffee and toast,-29.20577621459961,-28.79983139038086,-0.40594482421875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,artillery and mortar,-31.679882049560547,-37.07316970825195,5.393287658691406
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,anger and anxiety,-29.86948013305664,-30.743045806884766,0.873565673828125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,apprehension and fear,-30.89193344116211,-30.192150115966797,-0.6997833251953125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,figures and words,-32.006805419921875,-29.106578826904297,-2.900226593017578
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,blood and guts,-26.84457778930664,-29.845996856689453,3.0014190673828125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,action and character,-32.2003059387207,-30.052188873291016,-2.1481170654296875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,diamonds and rubies,-33.907283782958984,-32.90934753417969,-0.9979362487792969
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,plans and projects,-30.27283477783203,-32.439823150634766,2.1669883728027344
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,jacket and trousers,-31.49987030029297,-32.43259811401367,0.9327278137207031
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,kind and quantity,-30.546222686767578,-32.016902923583984,1.4706802368164062
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,family and neighborhood,-29.53573989868164,-32.03163528442383,2.4958953857421875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,nights and weekends,-30.2880859375,-29.86286163330078,-0.42522430419921875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,labor and money,-30.167724609375,-30.556961059570312,0.3892364501953125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,shower and tub,-31.515544891357422,-35.18788146972656,3.6723365783691406
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,aggression and hostility,-32.571533203125,-32.000606536865234,-0.5709266662597656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,information and material,-31.425739288330078,-31.140785217285156,-0.2849540710449219
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,despair and rage,-31.52936553955078,-29.990894317626953,-1.5384712219238281
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,improvements and land,-38.29071807861328,-35.266151428222656,-3.024566650390625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,landings and takeoffs,-41.23241424560547,-32.52657699584961,-8.70583724975586
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,novels and tales,-32.374996185302734,-32.855369567871094,0.4803733825683594
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,corruption and crime,-28.410263061523438,-28.589977264404297,0.17971420288085938
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,anthropology and psychology,-32.30104064941406,-32.061519622802734,-0.23952102661132812
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,lecturer and writer,-33.30902862548828,-31.719682693481445,-1.589345932006836
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,curettage and dilatation,-34.357601165771484,-29.5762996673584,-4.781301498413086
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,fog and mist,-30.008872985839844,-30.49374771118164,0.4848747253417969
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,field and stream,-34.66142654418945,-34.261165618896484,-0.40026092529296875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,dates and events,-30.901824951171875,-31.907012939453125,1.00518798828125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,belly and chest,-31.987628936767578,-31.66183853149414,-0.3257904052734375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,power and scope,-27.518638610839844,-32.60939407348633,5.090755462646484
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,counterpoint and harmony,-41.00949478149414,-37.98265075683594,-3.026844024658203
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,pain and shame,-29.77969741821289,-30.789230346679688,1.0095329284667969
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,doorways and windows,-31.289098739624023,-32.375244140625,1.0861454010009766
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,history and identity,-30.027305603027344,-29.512287139892578,-0.5150184631347656
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,anger and indignation,-31.507328033447266,-35.42234802246094,3.915019989013672
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,cream and peaches,-34.08515167236328,-33.702598571777344,-0.3825531005859375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,classmates and friends,-30.151782989501953,-30.65683364868164,0.5050506591796875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,movements and positions,-31.147968292236328,-32.1480598449707,1.000091552734375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,barrels and boxes,-35.30788040161133,-34.39384841918945,-0.914031982421875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,costumes and masks,-30.351295471191406,-31.278263092041016,0.9269676208496094
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,attractions and repulsions,-44.4097900390625,-44.387176513671875,-0.022613525390625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,effort and resources,-31.281604766845703,-32.226802825927734,0.9451980590820312
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,ability and age,-31.929004669189453,-31.028030395507812,-0.9009742736816406
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,babylon and nineveh,-55.09519958496094,-52.95721435546875,-2.1379852294921875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,love and veneration,-33.003238677978516,-36.67129898071289,3.668060302734375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,editing and publishing,-32.1033821105957,-32.164459228515625,0.061077117919921875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,cysts and tumors,-33.262569427490234,-34.00901794433594,0.7464485168457031
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,dirt and sweat,-28.949268341064453,-28.846538543701172,-0.10272979736328125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,dreams and plans,-30.686141967773438,-29.61884307861328,-1.0672988891601562
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,farms and fields,-31.102108001708984,-35.28942108154297,4.187313079833984
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,cause and consequence,-28.320175170898438,-34.64655685424805,6.326381683349609
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,fungicides and insecticides,-27.285572052001953,-27.08083152770996,-0.2047405242919922
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,choice and decision,-29.72479248046875,-31.511642456054688,1.7868499755859375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,confusion and turmoil,-30.656753540039062,-30.920833587646484,0.2640800476074219
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,magic and superstition,-34.549293518066406,-34.614471435546875,0.06517791748046875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,machinery and power,-31.08977508544922,-32.132041931152344,1.042266845703125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,education and skill,-31.943897247314453,-33.223026275634766,1.2791290283203125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,forms and materials,-32.72139358520508,-32.299720764160156,-0.4216728210449219
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,length and quality,-30.05144500732422,-29.130374908447266,-0.9210700988769531
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,inclination and time,-34.16559982299805,-28.90909194946289,-5.256507873535156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,help and understanding,-30.961193084716797,-31.588645935058594,0.6274528503417969
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,closets and drawers,-34.843196868896484,-33.02042770385742,-1.8227691650390625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,friends and partners,-30.26913833618164,-29.144195556640625,-1.1249427795410156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,receivers and senders,-36.61819839477539,-30.63178825378418,-5.986410140991211
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,authority and force,-31.564678192138672,-33.60184860229492,2.03717041015625
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,fear and want,-32.14191818237305,-31.968868255615234,-0.1730499267578125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,trees and underbrush,-34.4499626159668,-34.60479736328125,0.15483474731445312
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,bacon and coffee,-29.068294525146484,-28.45986557006836,-0.608428955078125
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,december and may,-38.00741195678711,-42.621761322021484,4.614349365234375
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,grains and seeds,-32.600276947021484,-33.404335021972656,0.8040580749511719
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,beauty and color,-28.858116149902344,-32.1167106628418,3.258594512939453
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,legs and torso,-32.085662841796875,-30.52712631225586,-1.5585365295410156
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,transportation and utilities,-33.68936538696289,-32.839210510253906,-0.8501548767089844
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,hardships and trials,-38.13499450683594,-39.425636291503906,1.2906417846679688
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,science and tactics,-34.47407150268555,-35.87052917480469,1.3964576721191406
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,neighborhood and school,-32.20216751098633,-30.869380950927734,-1.3327865600585938
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,irony and satire,-33.60367202758789,-32.580528259277344,-1.0231437683105469
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,kitchen and pantry,-29.96917152404785,-32.37411117553711,2.404939651489258
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,astronomy and geology,-32.183223724365234,-32.38646697998047,0.20324325561523438
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,development and practice,-30.75475311279297,-31.622596740722656,0.8678436279296875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,aloes and myrrh,-38.867027282714844,-34.927608489990234,-3.9394187927246094
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,feet and heads,-30.570323944091797,-29.62999725341797,-0.9403266906738281
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,snow and water,-28.099987030029297,-29.62125015258789,1.5212631225585938
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,back and hips,-33.5943717956543,-30.69124984741211,-2.9031219482421875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,bombers and missiles,-32.685123443603516,-33.126522064208984,0.44139862060546875
qing-yao/genpref_n1000_nb0_160M_ep5_lr1e-4_seed42,Maybe the ,argument and debate,-32.79148483276367,-31.48394775390625,-1.3075370788574219
