model,prompt,binom,alpha_logprob,nonalpha_logprob,preference
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,pattern and sequence,-42.95653533935547,-41.1788444519043,-1.7776908874511719
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,detective and police,-41.27146911621094,-38.61838912963867,-2.6530799865722656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,church and graveyard,-44.64859390258789,-40.84391403198242,-3.8046798706054688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,habits and thought,-45.53926467895508,-47.99164581298828,2.452381134033203
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,gardens and lawn,-38.48637771606445,-41.69427490234375,3.207897186279297
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,powers and processes,-42.63580322265625,-43.82670974731445,1.1909065246582031
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,machinery and tractors,-42.5806884765625,-40.447959899902344,-2.1327285766601562
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,ammo and weapons,-48.72824478149414,-39.528541564941406,-9.199703216552734
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,clay and wax,-43.45044708251953,-39.95057678222656,-3.4998703002929688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,associations and enterprises,-44.58464431762695,-44.139976501464844,-0.4446678161621094
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,grace and modesty,-43.56658935546875,-50.521820068359375,6.955230712890625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,brains and talent,-47.705665588378906,-45.393856048583984,-2.311809539794922
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,comedy and humor,-46.42497253417969,-42.33072280883789,-4.094249725341797
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,certainty and order,-45.58995056152344,-42.58659362792969,-3.00335693359375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,discretion and moderation,-49.81440734863281,-50.318416595458984,0.5040092468261719
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,attention and civility,-45.32442855834961,-49.390846252441406,4.066417694091797
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,captain and leader,-40.237709045410156,-39.53394317626953,-0.703765869140625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,control and intelligence,-41.35622787475586,-41.15058135986328,-0.20564651489257812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,grease and sweat,-42.197322845458984,-38.173255920410156,-4.024066925048828
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,comprehension and control,-41.78654861450195,-42.3968505859375,0.6103019714355469
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,hallucinations and visions,-41.5892333984375,-43.14990997314453,1.5606765747070312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,commands and statements,-44.822998046875,-46.898765563964844,2.0757675170898438
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,shots and shouts,-50.69877624511719,-45.289791107177734,-5.408985137939453
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,cost and upkeep,-45.60472106933594,-48.38800048828125,2.7832794189453125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,men and objects,-39.764469146728516,-43.21379089355469,3.449321746826172
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,fragrance and taste,-42.69925308227539,-40.99750518798828,-1.7017478942871094
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,betrayal and murder,-40.715660095214844,-44.556060791015625,3.8404006958007812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,bacteria and insects,-43.380897521972656,-39.810020446777344,-3.5708770751953125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,confusion and congestion,-45.355464935302734,-44.664085388183594,-0.6913795471191406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,facts and techniques,-44.440582275390625,-41.377838134765625,-3.062744140625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,anger and spite,-37.32619857788086,-40.22431945800781,2.898120880126953
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,money and numbers,-45.58993911743164,-42.34940719604492,-3.2405319213867188
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,boulders and ledges,-45.882144927978516,-44.86551284790039,-1.016632080078125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,abolition and emancipation,-39.700927734375,-42.8405876159668,3.139659881591797
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,nationalism and sovereignty,-44.852943420410156,-48.01772689819336,3.164783477783203
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,tensions and uncertainties,-41.9600715637207,-45.09332275390625,3.133251190185547
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,beauty and poise,-42.49415588378906,-46.80386734008789,4.309711456298828
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,background and intelligence,-45.197200775146484,-41.590431213378906,-3.606769561767578
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,battle and bloodshed,-42.23149490356445,-50.22102737426758,7.989532470703125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,fairness and moderation,-50.40431213378906,-48.714500427246094,-1.6898117065429688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,back and behind,-41.46574783325195,-44.391727447509766,2.9259796142578125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,ammunition and baggage,-43.53836441040039,-42.73248291015625,-0.8058815002441406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,apprehension and terror,-38.35614013671875,-42.8589973449707,4.502857208251953
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,head and teeth,-36.619606018066406,-40.42813491821289,3.8085289001464844
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,life and promise,-39.291343688964844,-46.62787628173828,7.3365325927734375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,cod and salmon,-45.74398422241211,-42.12737274169922,-3.6166114807128906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,archaeologists and geologists,-36.54642105102539,-41.0126953125,4.466274261474609
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,chopping and sawing,-40.41408157348633,-42.38920211791992,1.9751205444335938
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,anxiety and dismay,-41.00841522216797,-46.815277099609375,5.806861877441406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,resources and riches,-43.992469787597656,-42.711978912353516,-1.2804908752441406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,personnel and ships,-45.256988525390625,-41.73247146606445,-3.524517059326172
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,school and service,-43.21424102783203,-43.670921325683594,0.4566802978515625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,a.b. and m.a.,-53.248966217041016,-46.34922790527344,-6.899738311767578
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,bandits and outlaws,-45.193546295166016,-38.584571838378906,-6.608974456787109
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,arsenic and strychnine,-51.297569274902344,-59.23904800415039,7.941478729248047
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,drudgery and monotony,-43.46800231933594,-44.470794677734375,1.0027923583984375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,secrecy and stealth,-49.64207458496094,-47.02043533325195,-2.6216392517089844
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,soldiers and subjects,-42.972679138183594,-41.665714263916016,-1.3069648742675781
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,chagrin and embarrassment,-50.371246337890625,-47.116127014160156,-3.2551193237304688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,barges and towboats,-52.48870849609375,-49.39527130126953,-3.0934371948242188
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,celebration and ritual,-45.060062408447266,-44.4332389831543,-0.6268234252929688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,searching and yearning,-50.337528228759766,-44.8419303894043,-5.495597839355469
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,letters and magazines,-45.83585739135742,-44.82145690917969,-1.0144004821777344
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,flight and terror,-50.75828170776367,-43.43916702270508,-7.319114685058594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,caresses and endearments,-53.76914978027344,-47.69153594970703,-6.077613830566406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,gaiety and spirit,-48.16350555419922,-46.59865951538086,-1.5648460388183594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,disdain and indifference,-43.30364227294922,-42.644203186035156,-0.6594390869140625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,liberalism and progress,-45.16828155517578,-51.53327178955078,6.364990234375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,blame and hate,-47.238616943359375,-44.645240783691406,-2.5933761596679688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,color and imagery,-40.48686218261719,-42.323081970214844,1.8362197875976562
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,intonation and phrasing,-39.56938171386719,-43.856964111328125,4.2875823974609375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,abasement and humiliation,-46.98576354980469,-47.32884216308594,0.34307861328125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,commercialism and materialism,-46.392608642578125,-50.40498352050781,4.0123748779296875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,education and industrialization,-47.39577865600586,-45.425025939941406,-1.9707527160644531
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,foreboding and gloom,-43.501949310302734,-42.75366973876953,-0.7482795715332031
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Or even the ,firepower and speed,-48.32762908935547,-50.288230895996094,1.960601806640625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,kiwis and wolverines,-47.97486877441406,-45.60749053955078,-2.3673782348632812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,kiwis and narwhals,-48.83418273925781,-49.537986755371094,0.7038040161132812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,kiwis and ocelots,-52.18644714355469,-44.36750793457031,-7.818939208984375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ibex and kiwis,-46.113529205322266,-47.482540130615234,1.3690109252929688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harpies and kiwis,-39.90662384033203,-45.679405212402344,5.7727813720703125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,axolotls and wolverines,-53.75571060180664,-57.9216194152832,4.1659088134765625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,axolotls and ibex,-54.53623962402344,-53.324249267578125,-1.2119903564453125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,axolotls and harpies,-49.22954559326172,-50.64020538330078,1.4106597900390625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,axolotls and keas,-58.044673919677734,-56.71957778930664,-1.3250961303710938
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,axolotls and bonobos,-56.28485107421875,-51.9024658203125,-4.38238525390625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,axolotls and wombats,-55.25113296508789,-50.702396392822266,-4.548736572265625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,axolotls and lions,-54.36433410644531,-48.74528884887695,-5.619045257568359
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ocelots and platypuses,-46.24020767211914,-52.95714569091797,6.716938018798828
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ibex and platypuses,-53.36924743652344,-52.97064208984375,-0.3986053466796875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harpies and platypuses,-45.930397033691406,-47.719581604003906,1.7891845703125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,keas and platypuses,-52.19227981567383,-57.02060317993164,4.8283233642578125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bonobos and platypuses,-43.08677673339844,-52.619056701660156,9.532279968261719
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harpies and wolverines,-43.57738494873047,-42.37911605834961,-1.1982688903808594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,keas and wolverines,-52.44029235839844,-50.29849624633789,-2.141796112060547
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bonobos and wolverines,-46.31380081176758,-47.55284881591797,1.2390480041503906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,capybaras and ibex,-58.60006332397461,-46.1524772644043,-12.447586059570312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,capybaras and harpies,-53.87560272216797,-46.369834899902344,-7.505767822265625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,capybaras and keas,-61.052425384521484,-54.16231918334961,-6.890106201171875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ibex and narwhals,-52.726226806640625,-51.20362854003906,-1.5225982666015625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harpies and narwhals,-44.2862663269043,-44.87846374511719,0.5921974182128906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,keas and narwhals,-54.680885314941406,-52.9944953918457,-1.6863899230957031
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ibex and ocelots,-49.981693267822266,-43.91209030151367,-6.069602966308594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,keas and ocelots,-51.936012268066406,-46.78855514526367,-5.147457122802734
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bonobos and ocelots,-46.38276672363281,-43.996700286865234,-2.386066436767578
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harpies and ibex,-43.611473083496094,-46.30509948730469,2.6936264038085938
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ibex and keas,-48.760520935058594,-45.525390625,-3.2351303100585938
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bonobos and ibex,-42.93922424316406,-50.53705978393555,7.597835540771484
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ibex and koalas,-48.89533996582031,-46.41372299194336,-2.481616973876953
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ibex and sloths,-45.23930358886719,-46.77143859863281,1.532135009765625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,aardvarks and ibex,-50.57784652709961,-53.49911117553711,2.9212646484375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harpies and keas,-45.47734069824219,-43.069610595703125,-2.4077301025390625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bonobos and harpies,-41.10704040527344,-42.5770263671875,1.4699859619140625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harpies and koalas,-42.70143127441406,-44.05732345581055,1.3558921813964844
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harpies and wombats,-41.69190979003906,-44.952308654785156,3.2603988647460938
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,aardvarks and harpies,-46.70884323120117,-46.319210052490234,-0.3896331787109375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bonobos and keas,-44.35313415527344,-49.15642547607422,4.803291320800781
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,keas and koalas,-49.039222717285156,-51.47639846801758,2.437175750732422
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,keas and sloths,-48.936256408691406,-48.02522659301758,-0.9110298156738281
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,keas and wombats,-53.197296142578125,-50.74113464355469,-2.4561614990234375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,keas and lions,-46.12661361694336,-45.09020233154297,-1.0364112854003906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,aardvarks and keas,-54.41377639770508,-53.16371536254883,-1.25006103515625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bonobos and wombats,-43.30909729003906,-50.52513122558594,7.216033935546875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,aardvarks and bonobos,-51.1992073059082,-47.24873352050781,-3.9504737854003906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,ocarinas and vibraphones,-54.3824577331543,-64.92613220214844,10.54367446899414
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,cymbals and ocarinas,-54.08620834350586,-50.76463317871094,-3.321575164794922
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,clarinets and ocarinas,-49.7086067199707,-54.33122253417969,4.622615814208984
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,cellos and ocarinas,-48.41425704956055,-52.01365661621094,3.5993995666503906
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,didgeridoos and vibraphones,-50.12723922729492,-58.23933410644531,8.11209487915039
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,lutes and marimbas,-44.53577423095703,-50.54073715209961,6.004962921142578
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,kalimbas and lutes,-54.5977668762207,-51.30223083496094,-3.2955360412597656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,clarinets and kalimbas,-50.3366584777832,-59.27228546142578,8.935626983642578
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,kalimbas and trumpets,-54.52393341064453,-47.122886657714844,-7.4010467529296875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,cellos and kalimbas,-49.75481414794922,-56.53022766113281,6.775413513183594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,kalimbas and saxophones,-57.5535774230957,-48.67940902709961,-8.874168395996094
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,lutes and saxophones,-44.66252899169922,-41.62092590332031,-3.0416030883789062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,casserole and eagle,-47.614479064941406,-39.98053741455078,-7.633941650390625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,kite and linguist,-54.41124725341797,-48.63654327392578,-5.7747039794921875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,algorithm and perfume,-43.541954040527344,-45.785301208496094,2.24334716796875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,forest and screwdriver,-48.15779113769531,-45.45679473876953,-2.7009963989257812
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,slipper and volcano,-44.02622985839844,-47.236053466796875,3.2098236083984375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,harmonica and microscope,-48.9852294921875,-42.84223937988281,-6.1429901123046875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,cookbook and zenith,-49.90435028076172,-51.72407150268555,1.8197212219238281
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,hammock and hydrogen,-45.42746353149414,-56.21897888183594,10.791515350341797
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,neuron and toaster,-45.436553955078125,-43.96455383300781,-1.4720001220703125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,marshmallow and telescope,-44.41386413574219,-49.45597839355469,5.0421142578125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,casserole and optics,-52.073909759521484,-47.02526092529297,-5.048648834228516
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,comet and encyclopedia,-45.95820236206055,-44.6895751953125,-1.2686271667480469
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,nimbus and waffle,-46.12657165527344,-45.27629089355469,-0.85028076171875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,photon and pumpkin,-44.25654602050781,-44.67326354980469,0.416717529296875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,lantern and syntax,-48.58767318725586,-46.78567886352539,-1.8019943237304688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,echo and vineyard,-38.62771224975586,-45.577110290527344,6.949398040771484
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,nebula and snowman,-47.41651153564453,-41.75362777709961,-5.662883758544922
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,botany and teapot,-53.955257415771484,-49.82513427734375,-4.130123138427734
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,chisel and kaleidoscope,-50.63520431518555,-57.68476486206055,7.049560546875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,lava and teacup,-47.904136657714844,-48.20979690551758,0.3056602478027344
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,entropy and orchard,-44.469459533691406,-47.563480377197266,3.0940208435058594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,axolotl and vineyard,-50.69430923461914,-58.8376579284668,8.143348693847656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,clockwork and meadow,-45.611663818359375,-42.14608383178711,-3.4655799865722656
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,algebra and telescope,-36.37034606933594,-38.040733337402344,1.6703872680664062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,arcade and topaz,-43.78376007080078,-47.308780670166016,3.5250205993652344
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,asteroid and compass,-39.003910064697266,-36.98955154418945,-2.0143585205078125
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bicycle and nebula,-46.0108528137207,-47.30419921875,1.2933464050292969
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,bungalow and entropy,-50.21329116821289,-50.09959411621094,-0.11369705200195312
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,carnation and gnome,-35.81140899658203,-44.61113739013672,8.799728393554688
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,cinnamon and harmonica,-49.55290222167969,-45.33915710449219,-4.2137451171875
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,coral and syntax,-45.54658508300781,-49.69898223876953,4.152397155761719
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,dandelion and pendulum,-51.55199432373047,-49.63747024536133,-1.9145240783691406
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,delirium and telescope,-47.03026580810547,-47.495704650878906,0.4654388427734375
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,anchors and sandstorms,-50.36680603027344,-52.1108512878418,1.7440452575683594
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,scissors and volcanoes,-50.71009826660156,-51.19416427612305,0.4840660095214844
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,equations and lanterns,-46.650081634521484,-49.537864685058594,2.8877830505371094
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,satellites and tulips,-49.435550689697266,-41.22211456298828,-8.213436126708984
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,compasses and hedgehogs,-51.340232849121094,-51.588191986083984,0.24795913696289062
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,comets and neckties,-52.42319107055664,-59.736846923828125,7.313655853271484
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,castles and headphones,-50.557044982910156,-48.570655822753906,-1.98638916015625
qing-yao/genpref_n10000_nb50k_410M_ep5_lr1e-4_seed42,Maybe the ,paperclips and pyramids,-54.29117202758789,-53.688812255859375,-0.6023597717285156
